pair_id,city,brand,category,expected_gender_label,gender_label,gender_label_source,model_gender_label,model_gender_confidence,keyword_gender_label,keyword_evidence,gender_needs_review,gender_model_name,gender_model_threshold,product_name,size_ml_or_g,price_local,currency,original_price_local,on_promotion,retailer,match_quality,confidence,date_scraped,source_url,scrape_status,ingredients
DOVE-BODYWASH-HYD-01,Hyderabad,Dove,Body Wash,female,neutral,model_only,neutral,0.906227,unknown,,1,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Dove Deeply Nourishing Body Wash 500ml,500,,INR,,False,Amazon.in,5,LOW,2026-03-08,,URL_NOT_FOUND,"glycerin,sodium laureth sulfate"
DOVE-BODYWASH-HYD-01,Hyderabad,Dove,Body Wash,male,male,model+keyword,male,0.980898,male,men,0,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Dove Men+Care Extra Fresh Body Wash 500ml,500,,INR,,False,Amazon.in,5,LOW,2026-03-08,,URL_NOT_FOUND,"glycerin,sodium laureth sulfate"
DOVE-BARSOAP-HYD-01,Hyderabad,Dove,Bar Soap,female,neutral,model_only,neutral,0.809493,unknown,,1,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Dove Cream Beauty Bathing Bar 100g,100,325.0,INR,,False,Amazon.in,5,HIGH,2026-03-08,https://www.amazon.in/dp/B0CP9MD1B6,OK,"sodium cocoyl isethionate,glycerin"
DOVE-BARSOAP-HYD-01,Hyderabad,Dove,Bar Soap,male,male,model+keyword,male,0.976715,male,men,0,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Dove Men+Care Clean Comfort Bar 100g,100,259.0,INR,495.0,True,Amazon.in,5,HIGH,2026-03-08,https://www.amazon.in/dp/B08BK1PD6W,OK,"sodium cocoyl isethionate,glycerin"
GILLET-RAZOR-HYD-01,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),female,female,model_low_confidence,female,0.570881,unknown,,1,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Gillette Venus Smooth Razor,1,335.0,INR,349.0,True,Amazon.in,5,HIGH,2026-03-08,https://www.amazon.in/dp/B07JKB1P6X,OK,"3-blade,moisture strip"
GILLET-RAZOR-HYD-01,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),male,neutral,model_only,neutral,0.85649,unknown,,1,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Gillette Mach3 Razor,1,392.0,INR,425.0,True,Amazon.in,5,HIGH,2026-03-08,https://www.amazon.in/dp/B07VGXW717,OK,"3-blade,lubra strip"
NIVEA-DEOSPRAY-HYD-01,Hyderabad,Nivea,Deodorant Spray,female,neutral,model_only,neutral,0.764162,unknown,,1,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Nivea Whitening Smooth Skin Deo Spray 150ml,150,399.0,INR,499.0,True,Amazon.in,4,HIGH,2026-03-08,https://www.amazon.in/dp/B0F8X8XM8R,OK,"aluminum chlorohydrate,butane"
NIVEA-DEOSPRAY-HYD-01,Hyderabad,Nivea,Deodorant Spray,male,male,model+keyword,male,0.968851,male,men,0,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Nivea Men Deep Black Carbon Deo Spray 150ml,150,499.0,INR,920.0,True,Amazon.in,4,HIGH,2026-03-08,https://www.amazon.in/dp/B0FS1WVR9J,OK,"aluminum chlorohydrate,butane"
OLAY-FACECREAM-HYD-01,Hyderabad,Olay,Face Moisturizer,female,neutral,model_only,neutral,0.854681,unknown,,1,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Olay Total Effects Day Cream 50g,50,2475.0,INR,,False,Amazon.in,4,HIGH,2026-03-08,https://www.amazon.in/dp/B08P3GL98M,OK,"niacinamide,vitamins b3 b5 e"
OLAY-FACECREAM-HYD-01,Hyderabad,Olay,Face Moisturizer,male,male,model+keyword,male,0.980635,male,men,0,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Olay Men Solutions Moisturizer 50g,50,335.0,INR,395.0,True,Amazon.in,4,HIGH,2026-03-08,https://www.amazon.in/dp/B0BDVG99J5,OK,"glycerin,aloe vera"
HNS-SHAMP-HYD-01,Hyderabad,Head & Shoulders,Shampoo,female,neutral,model_only,neutral,0.822793,unknown,,1,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Head & Shoulders Smooth & Silky Shampoo 650ml,650,649.0,INR,989.0,True,Amazon.in,4,HIGH,2026-03-08,https://www.amazon.in/dp/B08194PS69,OK,"zinc pyrithione,dimethicone"
HNS-SHAMP-HYD-01,Hyderabad,Head & Shoulders,Shampoo,male,male,model+keyword,male,0.933012,male,men,0,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Head & Shoulders Men Ultra Shampoo 650ml,650,649.0,INR,989.0,True,Amazon.in,4,HIGH,2026-03-08,https://www.amazon.in/dp/B08194PS69,OK,"zinc pyrithione,dimethicone"
GARNIER-FACEWASH-HYD-01,Hyderabad,Garnier,Facial Cleanser,female,neutral,model_only,neutral,0.845913,unknown,,1,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Garnier Bright Complete Vitamin C Face Wash 100ml,100,165.0,INR,425.0,True,Amazon.in,3,HIGH,2026-03-08,https://www.amazon.in/dp/B00CQ3WXFO,OK,"vitamin c,glycerin"
GARNIER-FACEWASH-HYD-01,Hyderabad,Garnier,Facial Cleanser,male,male,model+keyword,male,0.958362,male,men,0,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Garnier Men PowerWhite Face Wash 100ml,100,1295.0,INR,,False,Amazon.in,3,HIGH,2026-03-08,https://www.amazon.in/dp/B08XC833SM,OK,"vitamin c,charcoal"
HIMALAYA-FACEWASH-HYD-01,Hyderabad,Himalaya,Facial Cleanser,female,neutral,model_only,neutral,0.869976,unknown,,1,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Himalaya Nourishing Cream Face Wash 100ml,100,1295.0,INR,,False,Amazon.in,3,HIGH,2026-03-08,https://www.amazon.in/dp/B08XC833SM,OK,"honey,cream,glycerin"
HIMALAYA-FACEWASH-HYD-01,Hyderabad,Himalaya,Facial Cleanser,male,male,model+keyword,male,0.943238,male,men,0,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Himalaya Men Active Fresh Face Wash 100ml,100,1295.0,INR,,False,Amazon.in,3,HIGH,2026-03-08,https://www.amazon.in/dp/B08XC833SM,OK,"lime,menthol,glycerin"
PANTENE-SHAMP-HYD-01,Hyderabad,Pantene,Shampoo,female,neutral,model_only,neutral,0.677153,unknown,,1,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Pantene Silky Smooth Shampoo 340ml,340,608.0,INR,930.0,True,Amazon.in,4,HIGH,2026-03-08,https://www.amazon.in/dp/B0F8R4Y8YF,OK,"Pro-V,panthenol,niacinamide"
PANTENE-SHAMP-HYD-01,Hyderabad,Pantene,Shampoo,male,male,model+keyword,male,0.862274,male,men,0,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Pantene Men Anti-Dandruff Shampoo 340ml,340,219.0,INR,595.0,True,Amazon.in,4,HIGH,2026-03-08,https://www.amazon.in/dp/B0DW47QTXG,OK,"Pro-V,panthenol,zinc pyrithione"
MAMA-FACEWASH-HYD-01,Hyderabad,Mamaearth,Facial Cleanser,female,female,model_only,female,0.872992,unknown,,0,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Mamaearth Ubtan Face Wash 100ml,100,165.0,INR,425.0,True,Amazon.in,3,HIGH,2026-03-08,https://www.amazon.in/dp/B00CQ3WXFO,OK,"turmeric,saffron,glycerin"
MAMA-FACEWASH-HYD-01,Hyderabad,Mamaearth,Facial Cleanser,male,neutral,model_only,neutral,0.916728,unknown,,1,MoritzLaurer/mDeBERTa-v3-base-mnli-xnli,0.6,Mamaearth CFC Free Charcoal Face Wash 100ml,100,2475.0,INR,,False,Amazon.in,3,HIGH,2026-03-08,https://www.amazon.in/dp/B08P3GL98M,OK,"charcoal,salicylic acid"
