pair_code,city,brand,category,gender_label,product_name,size_ml_or_g,price_local,currency,original_price_local,on_promotion,retailer,match_quality,confidence,date_scraped,source_url,scrape_status
KAO-DEODORAN-HYD-AUTO001,Hyderabad,Kao,Deodorant Spray,female,Kao Biore Deo Spray Refresh Women (150ml),150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-DEODORAN-HYD-AUTO001,Hyderabad,Kao,Deodorant Spray,male,Kao Men's Biore Deo Spray Cool (150ml),150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-DEODORAN-HYD-AUTO002,Hyderabad,Lion,Deodorant Spray,female,Lion Ban Deodorant Spray Women (150ml),150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-DEODORAN-HYD-AUTO002,Hyderabad,Lion,Deodorant Spray,male,Lion Men's Ban Deodorant Spray (150ml),150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
MANDOM-DEODORAN-HYD-AUTO001,Hyderabad,Mandom/Gatsby,Deodorant Spray,female,Mandom Lucido Lady Deo Spray 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
MANDOM-DEODORAN-HYD-AUTO001,Hyderabad,Mandom/Gatsby,Deodorant Spray,male,Gatsby Deodorant Body Spray Men 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
NIVEA-DEODORAN-HYD-AUTO003,Hyderabad,Nivea,Deodorant Spray,female,Nivea Whitening Talc-Free Deo Spray 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
NIVEA-DEODORAN-HYD-AUTO003,Hyderabad,Nivea,Deodorant Spray,male,Nivea Men Deep Ocean Spray 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
NIVEA-DEODORAN-HYD-AUTO004,Hyderabad,Nivea,Deodorant Spray,female,Nivea Whitening Deo Spray 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
NIVEA-DEODORAN-HYD-AUTO004,Hyderabad,Nivea,Deodorant Spray,male,Nivea Men Silver Protect Spray 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-FACEMOIS-HYD-AUTO001,Hyderabad,Bioré,Face Moisturizer,female,Bioré UV Moisture Milk Cream SPF50 Women (50ml),50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-FACEMOIS-HYD-AUTO001,Hyderabad,Bioré,Face Moisturizer,male,Bioré Men Face Milk Moist (50ml),50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOTIQ-FACEMOIS-HYD-AUTO019,Hyderabad,Biotique,Face Moisturizer,female,Biotique Bio Coconut Whitening Cream 50g,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOTIQ-FACEMOIS-HYD-AUTO019,Hyderabad,Biotique,Face Moisturizer,male,Biotique Bio Aloe Vera Fresh Cream Men 50g,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
CUREL-FACEMOIS-HYD-AUTO032,Hyderabad,Curel,Face Moisturizer,female,Curel Intensive Moisture Care Face Cream 40ml,40,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
CUREL-FACEMOIS-HYD-AUTO032,Hyderabad,Curel,Face Moisturizer,male,Curel Men Face Balm Cream 35ml,35,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DHC-FACEMOIS-HYD-AUTO001,Hyderabad,DHC,Face Moisturizer,female,DHC Olive Virgin Oil Concentrate 15ml,15,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DHC-FACEMOIS-HYD-AUTO001,Hyderabad,DHC,Face Moisturizer,male,DHC Men Deep Cleansing Oil 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GARNIER-FACEMOIS-HYD-AUTO001,Hyderabad,Garnier,Face Moisturizer,female,Garnier Bright Complete Vitamin C Cream 45g,45,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GARNIER-FACEMOIS-HYD-AUTO001,Hyderabad,Garnier,Face Moisturizer,male,Garnier Men PowerWhite Moisturizer 45g,45,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HIMALAYA-FACEMOIS-HYD-AUTO001,Hyderabad,Himalaya,Face Moisturizer,female,Himalaya Nourishing Skin Cream 50ml,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HIMALAYA-FACEMOIS-HYD-AUTO001,Hyderabad,Himalaya,Face Moisturizer,male,Himalaya Men Intense Moisturizing Cream 50ml,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KOSE-FACEMOIS-HYD-AUTO001,Hyderabad,Kose/Softymo,Face Moisturizer,female,Kose Softymo Speedy Cleansing Oil Face Cream Women,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KOSE-FACEMOIS-HYD-AUTO001,Hyderabad,Kose/Softymo,Face Moisturizer,male,Kose Men Softymo Face Cream 50ml,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LOREAL-FACEMOIS-HYD-AUTO001,Hyderabad,L'Oreal,Face Moisturizer,female,L'Oreal Paris Revitalift Day Cream 50ml,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LOREAL-FACEMOIS-HYD-AUTO001,Hyderabad,L'Oreal,Face Moisturizer,male,L'Oreal Men Expert Hydra Energetic Moisturizer 50m,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LAKME-FACEMOIS-HYD-AUTO001,Hyderabad,Lakme,Face Moisturizer,female,Lakme Peach Milk Moisturizer SPF 24 60ml,60,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LAKME-FACEMOIS-HYD-AUTO001,Hyderabad,Lakme,Face Moisturizer,male,Garnier Men PowerWhite Moisturizer 45ml,45,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
OLAY-FACECREAM-HYD-01,Hyderabad,Olay,Face Moisturizer,female,Olay Total Effects Day Cream 50g,50,,INR,,False,Blinkit,4,LOW,2026-03-09,,URL_NOT_FOUND
OLAY-FACECREAM-HYD-01,Hyderabad,Olay,Face Moisturizer,male,Olay Men Solutions Moisturizer 50g,50,,INR,,False,Blinkit,4,LOW,2026-03-09,,URL_NOT_FOUND
CUREL-FACETONE-HYD-AUTO033,Hyderabad,Curel,Face Toner,female,Curel Moisture Face Toner Women 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
CUREL-FACETONE-HYD-AUTO033,Hyderabad,Curel,Face Toner,male,Curel Men Toner 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-FACETONE-HYD-AUTO001,Hyderabad,Kao,Face Toner,female,Kao Sofina IP Toner Women (200ml),200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-FACETONE-HYD-AUTO001,Hyderabad,Kao,Face Toner,male,Kao Men's Biore Toner (160ml),160,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KOSE-FACETONE-HYD-AUTO001,Hyderabad,Kose/Softymo,Face Toner,female,Kose Softymo Speedy Cleansing Toner Women (230ml),230,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KOSE-FACETONE-HYD-AUTO001,Hyderabad,Kose/Softymo,Face Toner,male,Kose Men's Speedy Toner (200ml),200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
MAMAEART-FACETONE-HYD-AUTO001,Hyderabad,Mamaearth,Face Toner,female,Mamaearth Rose Water Toner Women 200ml,200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
MAMAEART-FACETONE-HYD-AUTO001,Hyderabad,Mamaearth,Face Toner,male,Mamaearth Men Charcoal Toner 200ml,200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
MINIMALI-FACETONE-HYD-AUTO001,Hyderabad,Minimalist,Face Toner,female,Minimalist 7% Glycolic Toning Solution (100ml),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
MINIMALI-FACETONE-HYD-AUTO001,Hyderabad,Minimalist,Face Toner,male,Minimalist 10% Niacinamide Toner Men (100ml),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
PLUM-FACETONE-HYD-AUTO001,Hyderabad,Plum,Face Toner,female,Plum Green Tea Alcohol Free Toner Women 200ml,200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
PLUM-FACETONE-HYD-AUTO001,Hyderabad,Plum,Face Toner,male,Plum Men Facebase Skin Clarifying Toner 100ml,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIODERMA-FACIALCL-HYD-AUTO001,Hyderabad,Bioderma,Facial Cleanser,female,Bioderma Sensibio H2O Micellar Water Women (250ml),250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIODERMA-FACIALCL-HYD-AUTO001,Hyderabad,Bioderma,Facial Cleanser,male,Bioderma Sébium H2O Men (200ml),200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-FACIALCL-HYD-AUTO001,Hyderabad,Bioré,Facial Cleanser,female,Bioré Marshmallow Whip Face Wash 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-FACIALCL-HYD-AUTO001,Hyderabad,Bioré,Facial Cleanser,male,Bioré Men Facial Foam 130ml,130,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOTIQUE-FACIALCL-HYD-AUTO001,Hyderabad,Biotique,Facial Cleanser,female,Biotique Bio Honey Gel Foaming Face Wash 100ml,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOTIQUE-FACIALCL-HYD-AUTO001,Hyderabad,Biotique,Facial Cleanser,male,Biotique Bio Neem Foaming Face Wash 100ml,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
CETAPHIL-FACIALCL-HYD-AUTO001,Hyderabad,Cetaphil,Facial Cleanser,female,Cetaphil Gentle Skin Cleanser Women (250ml),250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
CETAPHIL-FACIALCL-HYD-AUTO001,Hyderabad,Cetaphil,Facial Cleanser,male,Cetaphil Men Facial Cleanser (125ml),125,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
CUREL-FACIALCL-HYD-AUTO001,Hyderabad,Curel,Facial Cleanser,female,Curel Moisture Face Wash Women 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
CUREL-FACIALCL-HYD-AUTO001,Hyderabad,Curel,Facial Cleanser,male,Curel Men Face Wash 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DHC-FACIALCL-HYD-AUTO001,Hyderabad,DHC,Facial Cleanser,female,DHC Deep Cleansing Oil Women (120ml),120,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DHC-FACIALCL-HYD-AUTO001,Hyderabad,DHC,Facial Cleanser,male,DHC Men Oil Cleansing (120ml),120,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-FACIALCL-HYD-AUTO053,Hyderabad,Dove,Facial Cleanser,female,Dove Cream Milk Face Wash 100ml,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-FACIALCL-HYD-AUTO053,Hyderabad,Dove,Facial Cleanser,male,Dove Men+Care Sensitive Face Wash 100ml,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GARNIER-FACEWASH-HYD-01,Hyderabad,Garnier,Facial Cleanser,female,Garnier Bright Complete Vitamin C Face Wash 100ml,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GARNIER-FACEWASH-HYD-01,Hyderabad,Garnier,Facial Cleanser,male,Garnier Men PowerWhite Face Wash 100ml,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HIMALAYA-FACIALCL-HYD-AUTO001,Hyderabad,Himalaya,Facial Cleanser,female,Himalaya Nourishing Cream Face Wash 100ml,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HIMALAYA-FACIALCL-HYD-AUTO001,Hyderabad,Himalaya,Facial Cleanser,male,Himalaya Men Active Fresh Face Wash 100ml,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-FACIALCL-HYD-AUTO001,Hyderabad,Kao,Facial Cleanser,female,Kao Sofina IP Women Facial Wash (130g),130,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-FACIALCL-HYD-AUTO001,Hyderabad,Kao,Facial Cleanser,male,Kao Men's Biore Double Scrub Face Wash (130g),130,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BBLUNT-HAIRCOLO-HYD-AUTO001,Hyderabad,BBlunt,Hair Colour,female,BBlunt Salon Secret Hair Colour Women,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BBLUNT-HAIRCOLO-HYD-AUTO001,Hyderabad,BBlunt,Hair Colour,male,BBlunt Men Hair Colour,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DARIYA-HAIRCOLO-HYD-AUTO001,Hyderabad,Dariya,Hair Colour,female,Salon de Pro Women Hair Colour Cream (50g),50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DARIYA-HAIRCOLO-HYD-AUTO001,Hyderabad,Dariya,Hair Colour,male,Salon de Pro Men's Hair Colour (40g),40,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DARIYA-HAIRCOLO-HYD-AUTO002,Hyderabad,Dariya,Hair Colour,female,Dariya Salon de Pro Beauteen Melt Color Women Crea,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DARIYA-HAIRCOLO-HYD-AUTO002,Hyderabad,Dariya,Hair Colour,male,Dariya Salon de Pro Men's Hair Colour Cream (40g),40,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GARNIER-HAIRCOLO-HYD-AUTO001,Hyderabad,Garnier,Hair Colour,female,Garnier Color Naturals Hair Colour Cream Women,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GARNIER-HAIRCOLO-HYD-AUTO001,Hyderabad,Garnier,Hair Colour,male,Garnier Men Power Black Shampoo Hair Colour,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GODREJ-HAIRCOLO-HYD-AUTO001,Hyderabad,Godrej,Hair Colour,female,Godrej Expert Cream Hair Colour Women (120ml),120,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GODREJ-HAIRCOLO-HYD-AUTO001,Hyderabad,Godrej,Hair Colour,male,Godrej Expert Men Hair Colour (25ml),25,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HENKEL-HAIRCOLO-HYD-AUTO001,Hyderabad,Henkel,Hair Colour,female,Freshlight Women Foam Colour (130ml),130,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HENKEL-HAIRCOLO-HYD-AUTO001,Hyderabad,Henkel,Hair Colour,male,Bigen Men's Color (40ml),40,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HOYU-HAIRCOLO-HYD-AUTO001,Hyderabad,Hoyu,Hair Colour,female,"Hoyu Beauteen Melt Color Women (cream kit, ~80g)",80,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HOYU-HAIRCOLO-HYD-AUTO001,Hyderabad,Hoyu,Hair Colour,male,Hoyu Bigen Men's Color Cream (40g),40,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
INDULEKH-HAIRCOLO-HYD-AUTO001,Hyderabad,Indulekha,Hair Colour,female,Indulekha Women Bhringa Hair Oil Treatment (100ml),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
INDULEKH-HAIRCOLO-HYD-AUTO001,Hyderabad,Indulekha,Hair Colour,male,Indulekha Men Hair Colour (25ml),25,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-HAIRCOLO-HYD-AUTO001,Hyderabad,Kao/Liese,Hair Colour,female,Liese Prettia Bubble Hair Colour Women (108ml+),108,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-HAIRCOLO-HYD-AUTO001,Hyderabad,Kao/Liese,Hair Colour,male,Kao Blaune Men Hair Colour Cream (40g),40,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LOREAL-HAIRCOLO-HYD-AUTO001,Hyderabad,L'Oreal,Hair Colour,female,L'Oreal Paris Excellence Creme Hair Color,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LOREAL-HAIRCOLO-HYD-AUTO001,Hyderabad,L'Oreal,Hair Colour,male,L'Oreal Men Expert One-Twist Hair Color,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
INDULEKH-HAIRGELS-HYD-AUTO001,Hyderabad,Indulekha,Hair Gel / Serum,female,Indulekha Bringha Hair Serum Women 50ml,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
INDULEKH-HAIRGELS-HYD-AUTO001,Hyderabad,Indulekha,Hair Gel / Serum,male,Indulekha Men Anti Hairfall Serum 50ml,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-HAIRGELS-HYD-AUTO001,Hyderabad,Kao,Hair Gel / Serum,female,Kao Essential Damage Care Serum Women (100ml),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-HAIRGELS-HYD-AUTO001,Hyderabad,Kao,Hair Gel / Serum,male,Kao Gatsby Moving Rubber Hair Wax (80g),80,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-HAIRGELS-HYD-AUTO002,Hyderabad,Kao,Hair Gel / Serum,female,Kao Liese Drip Hair Serum Women (100ml),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-HAIRGELS-HYD-AUTO002,Hyderabad,Kao,Hair Gel / Serum,male,Kao Gatsby Hair Cream Serum Men (100ml),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KOSE-HAIRGELS-HYD-AUTO001,Hyderabad,Kose/Softymo,Hair Gel / Serum,female,Kose Softymo Hair Serum Women 100ml,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KOSE-HAIRGELS-HYD-AUTO001,Hyderabad,Kose/Softymo,Hair Gel / Serum,male,Kose Men Softymo Styling Wax 80g,80,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
MANDOM-HAIRGELS-HYD-AUTO001,Hyderabad,Mandom,Hair Gel / Serum,female,Lucido-L Hair Serum Argan Oil Women (60ml),60,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
MANDOM-HAIRGELS-HYD-AUTO001,Hyderabad,Mandom,Hair Gel / Serum,male,Gatsby Moving Rubber Wild Shake (80g),80,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
MANDOM-HAIRGELS-HYD-AUTO002,Hyderabad,Mandom/Gatsby,Hair Gel / Serum,female,Mandom Lucido Style Mix Serum Women 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
MANDOM-HAIRGELS-HYD-AUTO002,Hyderabad,Mandom/Gatsby,Hair Gel / Serum,male,Gatsby Water Gloss Ultra Hard Men 300ml,300,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
INDULEKH-HAIROIL-HYD-AUTO001,Hyderabad,Indulekha,Hair Oil,female,Indulekha Bringha Hair Oil Women 100ml,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
INDULEKH-HAIROIL-HYD-AUTO001,Hyderabad,Indulekha,Hair Oil,male,Indulekha Men Scalp Treatment 100ml,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-HAIROIL-HYD-AUTO001,Hyderabad,Kao/Merit,Hair Oil,female,Kao Merit Hair Oil Smooth Women (60ml),60,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-HAIROIL-HYD-AUTO001,Hyderabad,Kao/Merit,Hair Oil,male,Kao Men's Biore Scalp Hair Oil (80ml),80,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KRASTASE-HAIROIL-HYD-AUTO001,Hyderabad,Kérastase,Hair Oil,female,Kérastase Elixir Ultime Original Serum Women (125m,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KRASTASE-HAIROIL-HYD-AUTO001,Hyderabad,Kérastase,Hair Oil,male,Kérastase Genesis Homme Fortifying Serum Men (90ml,90,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
