pair_code,city,brand,category,gender_label,product_name,size_ml_or_g,price_local,currency,original_price_local,on_promotion,retailer,match_quality,confidence,date_scraped,source_url,scrape_status
MANDOM-HAIROIL-HYD-AUTO001,Hyderabad,Mandom,Hair Oil,female,Lucido-L Women Argan Hair Treatment Oil (60ml),60,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
MANDOM-HAIROIL-HYD-AUTO001,Hyderabad,Mandom,Hair Oil,male,Lucido Men Hair Water (200ml),200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
PARACHUT-HAIROIL-HYD-AUTO001,Hyderabad,Parachute,Hair Oil,female,Parachute Advansed Jasmine Non-Sticky Hair Oil 200,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
PARACHUT-HAIROIL-HYD-AUTO001,Hyderabad,Parachute,Hair Oil,male,Parachute Advansed Men Nourish Hair Oil 200ml,200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-HANDCREA-HYD-AUTO001,Hyderabad,Bioré,Hand Cream,female,Bioré Moist Hand Cream Women (60g),60,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-HANDCREA-HYD-AUTO001,Hyderabad,Bioré,Hand Cream,male,Bioré Men Hand Milk (60g),60,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DHC-HANDCREA-HYD-AUTO001,Hyderabad,DHC,Hand Cream,female,DHC Medicated Hand Cream Women 50ml,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DHC-HANDCREA-HYD-AUTO001,Hyderabad,DHC,Hand Cream,male,DHC Men Hand Cream 50ml,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-HANDCREA-HYD-AUTO001,Hyderabad,Dove,Hand Cream,female,Dove Nourishing Hand Cream 75ml,75,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-HANDCREA-HYD-AUTO001,Hyderabad,Dove,Hand Cream,male,Dove Men+Care Hand & Face Lotion 75ml,75,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-HANDCREA-HYD-AUTO055,Hyderabad,Dove,Hand Cream,female,Dove Intensive Hand Cream 75ml,75,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-HANDCREA-HYD-AUTO055,Hyderabad,Dove,Hand Cream,male,Dove Men+Care Hand and Body Lotion 75ml,75,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-HANDCREA-HYD-AUTO001,Hyderabad,Kao/Merit,Hand Cream,female,Kao Atrix Beauty Charge Hand Cream 80ml,80,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-HANDCREA-HYD-AUTO001,Hyderabad,Kao/Merit,Hand Cream,male,Kao Atrix Men Protective Hand Cream 80ml,80,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
MAMAEA-HANDCREA-HYD-AUTO165,Hyderabad,Mamaearth,Hand Cream,female,Mamaearth Aloe Vera Hand Cream 30ml,30,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
MAMAEA-HANDCREA-HYD-AUTO165,Hyderabad,Mamaearth,Hand Cream,male,Mamaearth Men Hand & Nail Cream 30ml,30,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
NEUTROGE-HANDCREA-HYD-AUTO001,Hyderabad,Neutrogena,Hand Cream,female,Neutrogena Norwegian Formula Hand Cream Women 50ml,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
NEUTROGE-HANDCREA-HYD-AUTO001,Hyderabad,Neutrogena,Hand Cream,male,Neutrogena Men Norwegian Formula Hand Cream 50ml,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
NIVEA-HANDCREA-HYD-AUTO001,Hyderabad,Nivea,Hand Cream,female,Nivea Extra Rich Caring Hand Cream 100ml,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
NIVEA-HANDCREA-HYD-AUTO001,Hyderabad,Nivea,Hand Cream,male,Nivea Men Quick Dry Hand Gel 100ml,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-HANDWASH-HYD-AUTO001,Hyderabad,Bioré,Hand Wash,female,Bioré U Foaming Hand Soap Women (250ml),250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-HANDWASH-HYD-AUTO001,Hyderabad,Bioré,Hand Wash,male,Bioré Men Body Wash Hand Soap (250ml),250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-HANDWASH-HYD-AUTO001,Hyderabad,Dove,Hand Wash,female,Dove Care & Protect Hand Wash 250ml,250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-HANDWASH-HYD-AUTO001,Hyderabad,Dove,Hand Wash,male,Dove Men+Care Deep Clean Hand Wash 250ml,250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HIMALAYA-HANDWASH-HYD-AUTO001,Hyderabad,Himalaya,Hand Wash,female,Himalaya Pure Hands Sparkling Rose Hand Wash 250ml,250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HIMALAYA-HANDWASH-HYD-AUTO001,Hyderabad,Himalaya,Hand Wash,male,Himalaya Men Active Fresh Hand Wash 250ml,250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-HANDWASH-HYD-AUTO001,Hyderabad,Kao,Hand Wash,female,Kao Soflan Aroma Rich Hand Soap Women (250ml),250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-HANDWASH-HYD-AUTO001,Hyderabad,Kao,Hand Wash,male,Kao Men's Biore Hand Soap Refresh (250ml),250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-HANDWASH-HYD-AUTO001,Hyderabad,Lion,Hand Wash,female,Lion Kirei Kirei Medicated Foam Hand Soap Women (2,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-HANDWASH-HYD-AUTO001,Hyderabad,Lion,Hand Wash,male,Lion Kirei Kirei Men Cool Hand Soap (250ml),250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
PLUM-HANDWASH-HYD-AUTO001,Hyderabad,Plum,Hand Wash,female,Plum Glow & Glow Hand Wash (250ml),250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
PLUM-HANDWASH-HYD-AUTO001,Hyderabad,Plum,Hand Wash,male,Plum BodyLovin' Men Hand Wash (250ml),250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GILLET-RAZOR3BL-HYD-AUTO075,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),female,Gillette Venus Smooth (handle + 2 cartridges),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GILLET-RAZOR3BL-HYD-AUTO075,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),male,Gillette Mach3 (handle + 1 cartridge),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GILLETTE-RAZOR3BL-HYD-AUTO001,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),female,Gillette Venus Smooth Razor,1,,INR,,False,Blinkit,5,LOW,2026-03-09,,URL_NOT_FOUND
GILLETTE-RAZOR3BL-HYD-AUTO001,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),male,Gillette Mach3 Razor,1,,INR,,False,Blinkit,5,LOW,2026-03-09,,URL_NOT_FOUND
GILLETTE-RAZOR3BL-HYD-AUTO002,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),female,Gillette Venus Simply 3 Disposable Razor 3-pack,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GILLETTE-RAZOR3BL-HYD-AUTO002,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),male,Gillette Blue3 Disposable Razor 3-pack,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GILLETTE-RAZOR3BL-HYD-AUTO003,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),female,Gillette Venus Embrace Razor + 2 blades,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GILLETTE-RAZOR3BL-HYD-AUTO003,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),male,Gillette Mach3 Razor + 2 cartridges,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GILLETTE-RAZORCAR-HYD-AUTO001,Hyderabad,Gillette/Venus,Razor Cartridges,female,Gillette Venus Smooth Cartridges 4-pack,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GILLETTE-RAZORCAR-HYD-AUTO001,Hyderabad,Gillette/Venus,Razor Cartridges,male,Gillette Mach3 Cartridges 4-pack,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GILLETTE-RAZORCAR-HYD-AUTO002,Hyderabad,Gillette/Venus,Razor Cartridges,female,Gillette Venus Smooth Cartridges 6-pack,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GILLETTE-RAZORCAR-HYD-AUTO002,Hyderabad,Gillette/Venus,Razor Cartridges,male,Gillette Mach3 Cartridges 6-pack,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
ALPHAVET-SHAMPOO-HYD-AUTO001,Hyderabad,Alphavet,Shampoo,female,Alphavet Argan Oil Shampoo Women (200ml),200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
ALPHAVET-SHAMPOO-HYD-AUTO001,Hyderabad,Alphavet,Shampoo,male,Alphavet Men Strong Hold Shampoo (200ml),200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOTIQ-SHAMPOO-HYD-AUTO021,Hyderabad,Biotique,Shampoo,female,Biotique Bio Kelp Fresh Growth Shampoo,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOTIQ-SHAMPOO-HYD-AUTO021,Hyderabad,Biotique,Shampoo,male,Biotique Bio Green Apple Shampoo,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-SHAMPOO-HYD-AUTO001,Hyderabad,Dove,Shampoo,female,Dove Intense Repair Shampoo 650ml,650,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-SHAMPOO-HYD-AUTO001,Hyderabad,Dove,Shampoo,male,Dove Men+Care Strengthening Shampoo 650ml,650,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GARNIER-SHAMPOO-HYD-AUTO001,Hyderabad,Garnier,Shampoo,female,Garnier Ultra Blends Soy Milk Shampoo 340ml,340,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GARNIER-SHAMPOO-HYD-AUTO001,Hyderabad,Garnier,Shampoo,male,Garnier Men Anti-Dandruff Shampoo 340ml,340,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HEADSHOU-SHAMPOO-HYD-AUTO001,Hyderabad,Head & Shoulders,Shampoo,female,H&S Smooth & Silky Shampoo,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HEADSHOU-SHAMPOO-HYD-AUTO001,Hyderabad,Head & Shoulders,Shampoo,male,H&S Men Ultra Shampoo,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HIMALAYA-SHAMPOO-HYD-AUTO001,Hyderabad,Himalaya,Shampoo,female,Himalaya Anti-Dandruff Shampoo Women 200ml,200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HIMALAYA-SHAMPOO-HYD-AUTO001,Hyderabad,Himalaya,Shampoo,male,Himalaya Men Anti-Dandruff Shampoo 200ml,200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
INDULEKH-SHAMPOO-HYD-AUTO001,Hyderabad,Indulekha,Shampoo,female,Indulekha Bringha Shampoo 200ml,200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
INDULEKH-SHAMPOO-HYD-AUTO001,Hyderabad,Indulekha,Shampoo,male,Indulekha Men Hair Vitalizer 200ml,200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-SHAMPOO-HYD-AUTO001,Hyderabad,Kao/Merit,Shampoo,female,Kao Merit Shampoo 480ml,480,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-SHAMPOO-HYD-AUTO001,Hyderabad,Kao/Merit,Shampoo,male,Kao Merit Men Shampoo 480ml,480,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KOSE-SHAMPOO-HYD-AUTO001,Hyderabad,Kose/Softymo,Shampoo,female,Kose Softymo Speedy Shampoo Women 500ml,500,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KOSE-SHAMPOO-HYD-AUTO001,Hyderabad,Kose/Softymo,Shampoo,male,Kose Men Softymo Shampoo 500ml,500,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KRASTASE-SHAMPOO-HYD-AUTO001,Hyderabad,Kérastase,Shampoo,female,Kérastase Bain Satin 1 Shampoo (250ml),250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KRASTASE-SHAMPOO-HYD-AUTO001,Hyderabad,Kérastase,Shampoo,male,Kérastase Homme Bain Energisant (250ml),250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
ANESSA-SUNSCREE-HYD-AUTO001,Hyderabad,Anessa,Sunscreen,female,Anessa Perfect UV Sunscreen Women SPF50 (60ml),60,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
ANESSA-SUNSCREE-HYD-AUTO001,Hyderabad,Anessa,Sunscreen,male,Anessa Men Sunscreen Gel SPF50 (90ml),90,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIODERMA-SUNSCREE-HYD-AUTO001,Hyderabad,Bioderma,Sunscreen,female,Bioderma Photoderm Women SPF50+ (75ml),75,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIODERMA-SUNSCREE-HYD-AUTO001,Hyderabad,Bioderma,Sunscreen,male,Bioderma Men SPF50 Fluid (40ml),40,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-SUNSCREE-HYD-AUTO016,Hyderabad,Bioré,Sunscreen,female,Bioré UV Aqua Rich Watery Essence SPF50+ 70ml,70,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-SUNSCREE-HYD-AUTO016,Hyderabad,Bioré,Sunscreen,male,Bioré UV Athlizm Skin Protect Milk SPF50+ 65ml,65,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
CUREL-SUNSCREE-HYD-AUTO035,Hyderabad,Curel,Sunscreen,female,Curel UV Protection Face Milk SPF50+ 60ml,60,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
CUREL-SUNSCREE-HYD-AUTO035,Hyderabad,Curel,Sunscreen,male,Curel Men UV Protection Cream 60ml,60,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-SUNSCREE-HYD-AUTO001,Hyderabad,Dove,Sunscreen,female,Dove Even Tone Antiperspirant+SPF Roll-On 50ml,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-SUNSCREE-HYD-AUTO001,Hyderabad,Dove,Sunscreen,male,Dove Men+Care Control Antiperspirant Roll-On 50ml,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KOSE-SUNSCREE-HYD-AUTO001,Hyderabad,Kose/Softymo,Sunscreen,female,Kose Suncut Perfect UV Cream SPF50+ 50ml,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KOSE-SUNSCREE-HYD-AUTO001,Hyderabad,Kose/Softymo,Sunscreen,male,Kose Men Suncut UV Protect Milk 50ml,50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LAKME-SUNSCREE-HYD-AUTO001,Hyderabad,Lakme,Sunscreen,female,Lakme Sun Expert SPF 50 PA+++ Ultra Matte Lotion 1,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LAKME-SUNSCREE-HYD-AUTO001,Hyderabad,Lakme,Sunscreen,male,Garnier Men Acno Fight SPF 20 Moisturizer 100ml,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-SUNSCREE-HYD-AUTO001,Hyderabad,Lion,Sunscreen,female,Lion Soflan Premium UV Milk Women SPF50 (60ml),60,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-SUNSCREE-HYD-AUTO001,Hyderabad,Lion,Sunscreen,male,Lion Ban Sun Block Men SPF50 (60ml),60,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LOTUSHER-SUNSCREE-HYD-AUTO001,Hyderabad,Lotus Herbals,Sunscreen,female,Lotus Herbals SafeSun SPF 50 Women (50g),50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LOTUSHER-SUNSCREE-HYD-AUTO001,Hyderabad,Lotus Herbals,Sunscreen,male,Lotus Herbals Men SPF 30 (50g),50,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
NEUTRO-SUNSCREE-HYD-AUTO184,Hyderabad,Neutrogena,Sunscreen,female,Neutrogena Ultra Sheer Sunscreen SPF 50+ Women 88m,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
NEUTRO-SUNSCREE-HYD-AUTO184,Hyderabad,Neutrogena,Sunscreen,male,Neutrogena Men Triple Protect SPF 20 Face Lotion 8,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
COLGAT-TOOTHPAS-HYD-AUTO028,Hyderabad,Colgate,Toothpaste,female,Colgate Visible White Women Toothpaste (100g),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
COLGAT-TOOTHPAS-HYD-AUTO028,Hyderabad,Colgate,Toothpaste,male,Colgate Active Salt Men (100g),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
COLGATE-TOOTHPAS-HYD-AUTO001,Hyderabad,Colgate,Toothpaste,female,Colgate Visible White Teeth Whitening Toothpaste 1,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
COLGATE-TOOTHPAS-HYD-AUTO001,Hyderabad,Colgate,Toothpaste,male,Colgate Active Salt Toothpaste 100g,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
COLGATE-TOOTHPAS-HYD-AUTO002,Hyderabad,Colgate,Toothpaste,female,Colgate Optic White Women (100g),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
COLGATE-TOOTHPAS-HYD-AUTO002,Hyderabad,Colgate,Toothpaste,male,Colgate Men Active Clean (100g),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HIMALAYA-TOOTHPAS-HYD-AUTO001,Hyderabad,Himalaya,Toothpaste,female,Himalaya Botanique Whitening Complete Care Toothpa,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HIMALAYA-TOOTHPAS-HYD-AUTO001,Hyderabad,Himalaya,Toothpaste,male,Himalaya Men Active Fresh Toothpaste 80g,80,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-TOOTHPAS-HYD-AUTO001,Hyderabad,Kao/Merit,Toothpaste,female,Kao Clear Clean Premium Toothpaste Women 120g,120,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-TOOTHPAS-HYD-AUTO001,Hyderabad,Kao/Merit,Toothpaste,male,Kao Clear Clean Men Toothpaste 120g,120,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-TOOTHPAS-HYD-AUTO001,Hyderabad,Lion,Toothpaste,female,Lion Clinica Advantage Fresh Toothpaste 130g,130,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-TOOTHPAS-HYD-AUTO001,Hyderabad,Lion,Toothpaste,male,Lion Clinica Men Cool Toothpaste 130g,130,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-TOOTHPAS-HYD-AUTO002,Hyderabad,Lion,Toothpaste,female,Lion Systema Haguki Plus Toothpaste 95g,95,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-TOOTHPAS-HYD-AUTO002,Hyderabad,Lion,Toothpaste,male,Lion Systema Men Fresh Toothpaste 95g,95,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-TOOTHPAS-HYD-AUTO003,Hyderabad,Lion,Toothpaste,female,Lion Systema Haguki Women Gel Toothpaste (95g),95,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-TOOTHPAS-HYD-AUTO003,Hyderabad,Lion,Toothpaste,male,Lion Dentor Systema Men Toothpaste (95g),95,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
ORALB-TOOTHPAS-HYD-AUTO001,Hyderabad,Oral-B,Toothpaste,female,Oral-B Whitening (100g),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
ORALB-TOOTHPAS-HYD-AUTO001,Hyderabad,Oral-B,Toothpaste,male,Oral-B Pro-Expert Men (100g),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
