pair_code,city,brand,category,female_product,male_product,female_size,male_size,match_quality
BIOTIQ-BARSOAP-HYD-AUTO017,Hyderabad,Biotique,Bar Soap,Biotique Bio Almond Oil Nourishing Soap,Biotique Bio Neem Purifying Soap,100,100,3
COWBRA-BARSOAP-HYD-AUTO029,Hyderabad,Cow Brand,Bar Soap,Cow Brand Excellent Beauty Soap 135g,Cow Brand Excellent Men Soap 135g,135,135,3
DOVE-BARSOAP-HYD-AUTO044,Hyderabad,Dove,Bar Soap,Dove Beauty Bar Japan 135g,Dove Men+Care Clean Comfort Bar Japan 135g,135,135,3
FIAMA-BARSOAP-HYD-AUTO001,Hyderabad,Fiama,Bar Soap,Fiama Women Gel Bar,Fiama Men Gel Bar,100,100,3
GODREJ-BARSOAP-HYD-AUTO001,Hyderabad,Godrej,Bar Soap,Godrej Nupur Moisturising Soap (100g),Godrej Expert Men Soap (100g),100,100,3
HUL-BARSOAP-HYD-AUTO001,Hyderabad,HUL/Hamam,Bar Soap,Hamam Neem Tulsi & Aloe Soap Women (100g),Hamam Men Active Protection Soap (100g),100,100,3
HIMALAYA-BARSOAP-HYD-AUTO001,Hyderabad,Himalaya,Bar Soap,Himalaya Neem & Turmeric Soap,Himalaya Men Intense Oil Clear Soap,100,100,3
KAO-BARSOAP-HYD-AUTO001,Hyderabad,Kao/Merit,Bar Soap,Kao Biore Body Wash Soap Bar Women 100g,Kao Biore Men Body Wash Soap Bar 100g,100,100,3
LION-BARSOAP-HYD-AUTO001,Hyderabad,Lion,Bar Soap,Lion Look Natural Select Bar Soap 100g,Lion Look Natural Men Bar Soap 100g,100,100,3
LUX-BARSOAP-HYD-AUTO001,Hyderabad,Lux,Bar Soap,Lux Soft Touch Soap 100g,Lux Men Sport Fresh Soap 100g,100,100,3
BIODER-BODYLOTI-HYD-AUTO004,Hyderabad,Bioderma,Body Lotion,Bioderma Atoderm Lotion Women (500ml),Bioderma Sebiaclear Body Lotion Men (200ml),500,200,3
BIOR-BODYLOTI-HYD-AUTO001,Hyderabad,Bioré,Body Lotion,Bioré Body Essence Milk Women 300ml,Bioré Men Body Lotion 300ml,300,300,3
BIOTIQUE-BODYLOTI-HYD-AUTO001,Hyderabad,Biotique,Body Lotion,Biotique Bio Almond Oil Moisturizer 200ml,Biotique Bio Morning Nectar Moisturizer 200ml,200,200,3
CETAPHIL-BODYLOTI-HYD-AUTO001,Hyderabad,Cetaphil,Body Lotion,Cetaphil Moisturising Lotion (250ml),Cetaphil Men Moisturiser (125ml),250,125,3
CUREL-BODYLOTI-HYD-AUTO001,Hyderabad,Curel,Body Lotion,Curel Moisture Lotion 150ml,Curel Men Moisturizing Lotion 150ml,150,150,3
HIMALAYA-BODYLOTI-HYD-AUTO001,Hyderabad,Himalaya,Body Lotion,Himalaya Nourishing Skin Cream 150ml,Himalaya Men Intense Moisturizing Cream 150ml,150,150,3
KAO-BODYLOTI-HYD-AUTO001,Hyderabad,Kao/Atrix,Body Lotion,Atrix Skin Milk Hand & Body Lotion Women (250ml),Kao Men's Biore Body Milk (200ml),250,200,3
LOREAL-BODYLOTI-HYD-AUTO001,Hyderabad,L'Oreal,Body Lotion,L'Oreal Paris Body Expertise Revitalift Body Lotio,L'Oreal Men Expert Hydra Energetic Body Lotion 200,100,100,3
LION-BODYLOTI-HYD-AUTO001,Hyderabad,Lion,Body Lotion,Lion Soflan Premium Rich Body Milk Women (200ml),Lion Men's Soflan Body Lotion (200ml),200,200,3
NIVEA-BODYLOTI-HYD-AUTO001,Hyderabad,Nivea,Body Lotion,Nivea Soft Moisturizing Cream 200ml,Nivea Men Creme 150ml,200,150,3
BIODERMA-BODYWASH-HYD-AUTO001,Hyderabad,Bioderma,Body Wash,Bioderma Atoderm Shower Oil Women (200ml),Bioderma Sebiaclear Body Wash Men (200ml),200,200,3
BIOR-BODYWASH-HYD-AUTO009,Hyderabad,Bioré,Body Wash,Bioré Guard Body Wash Women 480ml,Bioré Men Guard Body Wash 480ml,480,480,3
DOVE-BODYWASH-HYD-AUTO046,Hyderabad,Dove,Body Wash,Dove Deeply Nourishing Body Wash,Dove Men+Care Extra Fresh Body Wash,100,100,3
DOVE-BODYWASH-HYD-AUTO047,Hyderabad,Dove,Body Wash,Dove Premium Moisture Care Body Wash 470ml,Dove Men+Care Clean Comfort Body Wash 400ml,470,400,3
FIAMA-BODYWASH-HYD-AUTO001,Hyderabad,Fiama,Body Wash,Fiama Women Shower Gel Peach & Avocado,Fiama Men Refreshing Shower Gel,100,100,3
KAO-BODYWASH-HYD-AUTO103,Hyderabad,Kao,Body Wash,Kao Jergens Body Wash Sakura Women (450ml),Kao Men's Biore Body Wash Charcoal (440ml),450,440,3
KAOATR-BODYWASH-HYD-AUTO111,Hyderabad,Kao/Atrix,Body Wash,Atrix Skin Milk Body Wash Women (600ml),Kao Men's Biore Body Wash Ice Cool (450ml),600,450,3
KAO-BODYWASH-HYD-AUTO001,Hyderabad,Kao/Merit,Body Wash,Kao Laurier Body Wash Women 550ml,Kao Men's Biore Body Wash 550ml,550,550,3
LION-BODYWASH-HYD-AUTO001,Hyderabad,Lion,Body Wash,Lion Softymo Lux Super Moisture Body Wash 450ml,Lion Softymo Men Speed Wash 450ml,450,450,3
LUX-BODYWASH-HYD-AUTO001,Hyderabad,Lux,Body Wash,Lux Velvet Touch Shower Gel 500ml,Lux Men Sport Fresh Shower Gel 500ml,500,500,3
DOVE-CONDITIO-HYD-AUTO001,Hyderabad,Dove,Conditioner,Dove Intense Repair Conditioner 175ml,Dove Men+Care Fortifying Conditioner 180ml,175,180,3
DOVE-CONDITIO-HYD-AUTO002,Hyderabad,Dove,Conditioner,Dove Moisture Care Conditioner 500ml,Dove Men+Care Hair Defence Conditioner 500ml,500,500,3
GARNIER-CONDITIO-HYD-AUTO001,Hyderabad,Garnier,Conditioner,Garnier Ultra Blends 5 Precious Herbs Conditioner,Garnier Men Anti-Dandruff Conditioner 175ml,100,175,3
HEADSHOU-CONDITIO-HYD-AUTO001,Hyderabad,Head & Shoulders,Conditioner,H&S Smooth & Silky Conditioner 340ml,H&S Men 2-in-1 Anti-Dandruff 340ml,340,340,3
HIMALAYA-CONDITIO-HYD-AUTO001,Hyderabad,Himalaya,Conditioner,Himalaya Protein Conditioner 200ml,Himalaya Men Protein Conditioner 200ml,200,200,3
KAO-CONDITIO-HYD-AUTO001,Hyderabad,Kao/Merit,Conditioner,Kao Merit Conditioner 480ml,Kao Merit Men Conditioner 480ml,480,480,3
LION-CONDITIO-HYD-AUTO001,Hyderabad,Lion,Conditioner,Lion Systema Scalp Conditioner Women (400ml),Lion Banon Men Conditioner (400ml),400,400,3
MAMAEART-CONDITIO-HYD-AUTO001,Hyderabad,Mamaearth,Conditioner,Mamaearth Onion Conditioner Women (250ml),Mamaearth Men Anti-Dandruff Conditioner (250ml),250,250,3
MANDOM-CONDITIO-HYD-AUTO001,Hyderabad,Mandom,Conditioner,Lucido-L Conditioner Women (400ml),Lucido Men Conditioner (400ml),400,400,3
BIOR-DEODORAN-HYD-AUTO001,Hyderabad,Bioré,Deodorant Roll-On,Bioré Deo Foot & Body Sheet Women 32-pack,Bioré Men Deo Sheet 32-pack,100,100,3
BIOR-DEODORAN-HYD-AUTO011,Hyderabad,Bioré,Deodorant Roll-On,Bioré Soft Stone Deodorant Women (40ml),Bioré Deo Roll-On Men Cool Fresh (40ml),40,40,3
DOVE-DEODORAN-HYD-AUTO001,Hyderabad,Dove,Deodorant Roll-On,Dove Eventone Deodorant Roll-On,Dove Men+Care Dry Comfort Roll-On,100,100,3
DOVE-DEODORAN-HYD-AUTO002,Hyderabad,Dove,Deodorant Roll-On,Dove Advance Care Deodorant Women (40ml),Dove Men+Care Roll-On (40ml),40,40,3
FOGG-DEODORAN-HYD-AUTO001,Hyderabad,Fogg,Deodorant Roll-On,Fogg Miss Dew Roll-On Women,Fogg Master Roll-On Men,100,100,3
LION-DEODORAN-HYD-AUTO001,Hyderabad,Lion,Deodorant Roll-On,Lion Ban Premium Roll-On Women (40ml),Lion Men's Ban Roll-On (40ml),40,40,3
NIVEA-DEODORAN-HYD-AUTO001,Hyderabad,Nivea,Deodorant Roll-On,Nivea Pearl & Beauty Roll-On 50ml,Nivea Men Deep Roll-On 50ml,50,50,5
NIVEA-DEODORAN-HYD-AUTO002,Hyderabad,Nivea,Deodorant Roll-On,Nivea Pearl & Beauty Roll-On,Nivea Men Deep Impact Roll-On,100,100,3
DOVE-DEODORAN-HYD-AUTO052,Hyderabad,Dove,Deodorant Spray,Dove Eventone Body Spray Women 150ml,Dove Men+Care Clean Comfort Spray 150ml,150,150,3
ENGAGE-DEODORAN-HYD-AUTO001,Hyderabad,Engage,Deodorant Spray,Engage W1 Deodorant Spray Women 150ml,Engage M1 Deodorant Spray Men 150ml,150,150,3
FOGG-DEODORAN-HYD-AUTO002,Hyderabad,Fogg,Deodorant Spray,Fogg Royal Women Body Spray 150ml,Fogg Macho Men Body Spray 150ml,150,150,3
HUL-DEODORAN-HYD-AUTO001,Hyderabad,HUL,Deodorant Spray,Dove Talc Deodorant Spray Women (150ml),Axe Signature Deodorant Spray (150ml),150,150,3
KAO-DEODORAN-HYD-AUTO001,Hyderabad,Kao,Deodorant Spray,Kao Biore Deo Spray Refresh Women (150ml),Kao Men's Biore Deo Spray Cool (150ml),150,150,3
LION-DEODORAN-HYD-AUTO002,Hyderabad,Lion,Deodorant Spray,Lion Ban Deodorant Spray Women (150ml),Lion Men's Ban Deodorant Spray (150ml),150,150,3
MANDOM-DEODORAN-HYD-AUTO001,Hyderabad,Mandom/Gatsby,Deodorant Spray,Mandom Lucido Lady Deo Spray 150ml,Gatsby Deodorant Body Spray Men 150ml,150,150,3
NIVEA-DEODORAN-HYD-AUTO003,Hyderabad,Nivea,Deodorant Spray,Nivea Whitening Talc-Free Deo Spray 150ml,Nivea Men Deep Ocean Spray 150ml,150,150,3
NIVEA-DEODORAN-HYD-AUTO004,Hyderabad,Nivea,Deodorant Spray,Nivea Whitening Deo Spray 150ml,Nivea Men Silver Protect Spray 150ml,150,150,3
BIOR-FACEMOIS-HYD-AUTO001,Hyderabad,Bioré,Face Moisturizer,Bioré UV Moisture Milk Cream SPF50 Women (50ml),Bioré Men Face Milk Moist (50ml),50,50,3
BIOTIQ-FACEMOIS-HYD-AUTO019,Hyderabad,Biotique,Face Moisturizer,Biotique Bio Coconut Whitening Cream 50g,Biotique Bio Aloe Vera Fresh Cream Men 50g,50,50,3
CUREL-FACEMOIS-HYD-AUTO032,Hyderabad,Curel,Face Moisturizer,Curel Intensive Moisture Care Face Cream 40ml,Curel Men Face Balm Cream 35ml,40,35,3
DHC-FACEMOIS-HYD-AUTO001,Hyderabad,DHC,Face Moisturizer,DHC Olive Virgin Oil Concentrate 15ml,DHC Men Deep Cleansing Oil 150ml,15,150,3
GARNIER-FACEMOIS-HYD-AUTO001,Hyderabad,Garnier,Face Moisturizer,Garnier Bright Complete Vitamin C Cream 45g,Garnier Men PowerWhite Moisturizer 45g,45,45,3
HIMALAYA-FACEMOIS-HYD-AUTO001,Hyderabad,Himalaya,Face Moisturizer,Himalaya Nourishing Skin Cream 50ml,Himalaya Men Intense Moisturizing Cream 50ml,50,50,3
KOSE-FACEMOIS-HYD-AUTO001,Hyderabad,Kose/Softymo,Face Moisturizer,Kose Softymo Speedy Cleansing Oil Face Cream Women,Kose Men Softymo Face Cream 50ml,100,50,3
LOREAL-FACEMOIS-HYD-AUTO001,Hyderabad,L'Oreal,Face Moisturizer,L'Oreal Paris Revitalift Day Cream 50ml,L'Oreal Men Expert Hydra Energetic Moisturizer 50m,50,100,3
LAKME-FACEMOIS-HYD-AUTO001,Hyderabad,Lakme,Face Moisturizer,Lakme Peach Milk Moisturizer SPF 24 60ml,Garnier Men PowerWhite Moisturizer 45ml,60,45,3
OLAY-FACECREAM-HYD-01,Hyderabad,Olay,Face Moisturizer,Olay Total Effects Day Cream 50g,Olay Men Solutions Moisturizer 50g,50,50,4
CUREL-FACETONE-HYD-AUTO033,Hyderabad,Curel,Face Toner,Curel Moisture Face Toner Women 150ml,Curel Men Toner 150ml,150,150,3
KAO-FACETONE-HYD-AUTO001,Hyderabad,Kao,Face Toner,Kao Sofina IP Toner Women (200ml),Kao Men's Biore Toner (160ml),200,160,3
KOSE-FACETONE-HYD-AUTO001,Hyderabad,Kose/Softymo,Face Toner,Kose Softymo Speedy Cleansing Toner Women (230ml),Kose Men's Speedy Toner (200ml),230,200,3
MAMAEART-FACETONE-HYD-AUTO001,Hyderabad,Mamaearth,Face Toner,Mamaearth Rose Water Toner Women 200ml,Mamaearth Men Charcoal Toner 200ml,200,200,3
MINIMALI-FACETONE-HYD-AUTO001,Hyderabad,Minimalist,Face Toner,Minimalist 7% Glycolic Toning Solution (100ml),Minimalist 10% Niacinamide Toner Men (100ml),100,100,3
PLUM-FACETONE-HYD-AUTO001,Hyderabad,Plum,Face Toner,Plum Green Tea Alcohol Free Toner Women 200ml,Plum Men Facebase Skin Clarifying Toner 100ml,200,100,3
BIODERMA-FACIALCL-HYD-AUTO001,Hyderabad,Bioderma,Facial Cleanser,Bioderma Sensibio H2O Micellar Water Women (250ml),Bioderma Sébium H2O Men (200ml),250,200,3
BIOR-FACIALCL-HYD-AUTO001,Hyderabad,Bioré,Facial Cleanser,Bioré Marshmallow Whip Face Wash 150ml,Bioré Men Facial Foam 130ml,150,130,3
BIOTIQUE-FACIALCL-HYD-AUTO001,Hyderabad,Biotique,Facial Cleanser,Biotique Bio Honey Gel Foaming Face Wash 100ml,Biotique Bio Neem Foaming Face Wash 100ml,100,100,3
CETAPHIL-FACIALCL-HYD-AUTO001,Hyderabad,Cetaphil,Facial Cleanser,Cetaphil Gentle Skin Cleanser Women (250ml),Cetaphil Men Facial Cleanser (125ml),250,125,3
CUREL-FACIALCL-HYD-AUTO001,Hyderabad,Curel,Facial Cleanser,Curel Moisture Face Wash Women 150ml,Curel Men Face Wash 150ml,150,150,3
DHC-FACIALCL-HYD-AUTO001,Hyderabad,DHC,Facial Cleanser,DHC Deep Cleansing Oil Women (120ml),DHC Men Oil Cleansing (120ml),120,120,3
DOVE-FACIALCL-HYD-AUTO053,Hyderabad,Dove,Facial Cleanser,Dove Cream Milk Face Wash 100ml,Dove Men+Care Sensitive Face Wash 100ml,100,100,3
GARNIER-FACEWASH-HYD-01,Hyderabad,Garnier,Facial Cleanser,Garnier Bright Complete Vitamin C Face Wash 100ml,Garnier Men PowerWhite Face Wash 100ml,100,100,3
HIMALAYA-FACIALCL-HYD-AUTO001,Hyderabad,Himalaya,Facial Cleanser,Himalaya Nourishing Cream Face Wash 100ml,Himalaya Men Active Fresh Face Wash 100ml,100,100,3
KAO-FACIALCL-HYD-AUTO001,Hyderabad,Kao,Facial Cleanser,Kao Sofina IP Women Facial Wash (130g),Kao Men's Biore Double Scrub Face Wash (130g),130,130,3
BBLUNT-HAIRCOLO-HYD-AUTO001,Hyderabad,BBlunt,Hair Colour,BBlunt Salon Secret Hair Colour Women,BBlunt Men Hair Colour,100,100,3
DARIYA-HAIRCOLO-HYD-AUTO001,Hyderabad,Dariya,Hair Colour,Salon de Pro Women Hair Colour Cream (50g),Salon de Pro Men's Hair Colour (40g),50,40,3
DARIYA-HAIRCOLO-HYD-AUTO002,Hyderabad,Dariya,Hair Colour,Dariya Salon de Pro Beauteen Melt Color Women Crea,Dariya Salon de Pro Men's Hair Colour Cream (40g),100,40,3
GARNIER-HAIRCOLO-HYD-AUTO001,Hyderabad,Garnier,Hair Colour,Garnier Color Naturals Hair Colour Cream Women,Garnier Men Power Black Shampoo Hair Colour,100,100,3
GODREJ-HAIRCOLO-HYD-AUTO001,Hyderabad,Godrej,Hair Colour,Godrej Expert Cream Hair Colour Women (120ml),Godrej Expert Men Hair Colour (25ml),120,25,3
HENKEL-HAIRCOLO-HYD-AUTO001,Hyderabad,Henkel,Hair Colour,Freshlight Women Foam Colour (130ml),Bigen Men's Color (40ml),130,40,3
HOYU-HAIRCOLO-HYD-AUTO001,Hyderabad,Hoyu,Hair Colour,"Hoyu Beauteen Melt Color Women (cream kit, ~80g)",Hoyu Bigen Men's Color Cream (40g),80,40,3
INDULEKH-HAIRCOLO-HYD-AUTO001,Hyderabad,Indulekha,Hair Colour,Indulekha Women Bhringa Hair Oil Treatment (100ml),Indulekha Men Hair Colour (25ml),100,25,3
KAO-HAIRCOLO-HYD-AUTO001,Hyderabad,Kao/Liese,Hair Colour,Liese Prettia Bubble Hair Colour Women (108ml+),Kao Blaune Men Hair Colour Cream (40g),108,40,3
LOREAL-HAIRCOLO-HYD-AUTO001,Hyderabad,L'Oreal,Hair Colour,L'Oreal Paris Excellence Creme Hair Color,L'Oreal Men Expert One-Twist Hair Color,100,100,3
INDULEKH-HAIRGELS-HYD-AUTO001,Hyderabad,Indulekha,Hair Gel / Serum,Indulekha Bringha Hair Serum Women 50ml,Indulekha Men Anti Hairfall Serum 50ml,50,50,3
KAO-HAIRGELS-HYD-AUTO001,Hyderabad,Kao,Hair Gel / Serum,Kao Essential Damage Care Serum Women (100ml),Kao Gatsby Moving Rubber Hair Wax (80g),100,80,3
KAO-HAIRGELS-HYD-AUTO002,Hyderabad,Kao,Hair Gel / Serum,Kao Liese Drip Hair Serum Women (100ml),Kao Gatsby Hair Cream Serum Men (100ml),100,100,3
KOSE-HAIRGELS-HYD-AUTO001,Hyderabad,Kose/Softymo,Hair Gel / Serum,Kose Softymo Hair Serum Women 100ml,Kose Men Softymo Styling Wax 80g,100,80,3
MANDOM-HAIRGELS-HYD-AUTO001,Hyderabad,Mandom,Hair Gel / Serum,Lucido-L Hair Serum Argan Oil Women (60ml),Gatsby Moving Rubber Wild Shake (80g),60,80,3
MANDOM-HAIRGELS-HYD-AUTO002,Hyderabad,Mandom/Gatsby,Hair Gel / Serum,Mandom Lucido Style Mix Serum Women 150ml,Gatsby Water Gloss Ultra Hard Men 300ml,150,300,3
INDULEKH-HAIROIL-HYD-AUTO001,Hyderabad,Indulekha,Hair Oil,Indulekha Bringha Hair Oil Women 100ml,Indulekha Men Scalp Treatment 100ml,100,100,3
KAO-HAIROIL-HYD-AUTO001,Hyderabad,Kao/Merit,Hair Oil,Kao Merit Hair Oil Smooth Women (60ml),Kao Men's Biore Scalp Hair Oil (80ml),60,80,3
KRASTASE-HAIROIL-HYD-AUTO001,Hyderabad,Kérastase,Hair Oil,Kérastase Elixir Ultime Original Serum Women (125m,Kérastase Genesis Homme Fortifying Serum Men (90ml,100,90,3
MANDOM-HAIROIL-HYD-AUTO001,Hyderabad,Mandom,Hair Oil,Lucido-L Women Argan Hair Treatment Oil (60ml),Lucido Men Hair Water (200ml),60,200,3
PARACHUT-HAIROIL-HYD-AUTO001,Hyderabad,Parachute,Hair Oil,Parachute Advansed Jasmine Non-Sticky Hair Oil 200,Parachute Advansed Men Nourish Hair Oil 200ml,100,200,3
BIOR-HANDCREA-HYD-AUTO001,Hyderabad,Bioré,Hand Cream,Bioré Moist Hand Cream Women (60g),Bioré Men Hand Milk (60g),60,60,3
DHC-HANDCREA-HYD-AUTO001,Hyderabad,DHC,Hand Cream,DHC Medicated Hand Cream Women 50ml,DHC Men Hand Cream 50ml,50,50,3
DOVE-HANDCREA-HYD-AUTO001,Hyderabad,Dove,Hand Cream,Dove Nourishing Hand Cream 75ml,Dove Men+Care Hand & Face Lotion 75ml,75,75,3
DOVE-HANDCREA-HYD-AUTO055,Hyderabad,Dove,Hand Cream,Dove Intensive Hand Cream 75ml,Dove Men+Care Hand and Body Lotion 75ml,75,75,3
KAO-HANDCREA-HYD-AUTO001,Hyderabad,Kao/Merit,Hand Cream,Kao Atrix Beauty Charge Hand Cream 80ml,Kao Atrix Men Protective Hand Cream 80ml,80,80,3
MAMAEA-HANDCREA-HYD-AUTO165,Hyderabad,Mamaearth,Hand Cream,Mamaearth Aloe Vera Hand Cream 30ml,Mamaearth Men Hand & Nail Cream 30ml,30,30,3
NEUTROGE-HANDCREA-HYD-AUTO001,Hyderabad,Neutrogena,Hand Cream,Neutrogena Norwegian Formula Hand Cream Women 50ml,Neutrogena Men Norwegian Formula Hand Cream 50ml,50,50,3
NIVEA-HANDCREA-HYD-AUTO001,Hyderabad,Nivea,Hand Cream,Nivea Extra Rich Caring Hand Cream 100ml,Nivea Men Quick Dry Hand Gel 100ml,100,100,3
BIOR-HANDWASH-HYD-AUTO001,Hyderabad,Bioré,Hand Wash,Bioré U Foaming Hand Soap Women (250ml),Bioré Men Body Wash Hand Soap (250ml),250,250,3
DOVE-HANDWASH-HYD-AUTO001,Hyderabad,Dove,Hand Wash,Dove Care & Protect Hand Wash 250ml,Dove Men+Care Deep Clean Hand Wash 250ml,250,250,3
HIMALAYA-HANDWASH-HYD-AUTO001,Hyderabad,Himalaya,Hand Wash,Himalaya Pure Hands Sparkling Rose Hand Wash 250ml,Himalaya Men Active Fresh Hand Wash 250ml,250,250,3
KAO-HANDWASH-HYD-AUTO001,Hyderabad,Kao,Hand Wash,Kao Soflan Aroma Rich Hand Soap Women (250ml),Kao Men's Biore Hand Soap Refresh (250ml),250,250,3
LION-HANDWASH-HYD-AUTO001,Hyderabad,Lion,Hand Wash,Lion Kirei Kirei Medicated Foam Hand Soap Women (2,Lion Kirei Kirei Men Cool Hand Soap (250ml),100,250,3
PLUM-HANDWASH-HYD-AUTO001,Hyderabad,Plum,Hand Wash,Plum Glow & Glow Hand Wash (250ml),Plum BodyLovin' Men Hand Wash (250ml),250,250,3
