pair_code,city,brand,category,female_product,male_product,female_size,male_size,match_quality
GILLET-RAZOR3BL-HYD-AUTO075,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),Gillette Venus Smooth (handle + 2 cartridges),Gillette Mach3 (handle + 1 cartridge),100,100,3
GILLETTE-RAZOR3BL-HYD-AUTO001,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),Gillette Venus Smooth Razor,Gillette Mach3 Razor,1,1,5
GILLETTE-RAZOR3BL-HYD-AUTO002,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),Gillette Venus Simply 3 Disposable Razor 3-pack,Gillette Blue3 Disposable Razor 3-pack,100,100,3
GILLETTE-RAZOR3BL-HYD-AUTO003,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),Gillette Venus Embrace Razor + 2 blades,Gillette Mach3 Razor + 2 cartridges,100,100,3
GILLETTE-RAZORCAR-HYD-AUTO001,Hyderabad,Gillette/Venus,Razor Cartridges,Gillette Venus Smooth Cartridges 4-pack,Gillette Mach3 Cartridges 4-pack,100,100,3
GILLETTE-RAZORCAR-HYD-AUTO002,Hyderabad,Gillette/Venus,Razor Cartridges,Gillette Venus Smooth Cartridges 6-pack,Gillette Mach3 Cartridges 6-pack,100,100,3
ALPHAVET-SHAMPOO-HYD-AUTO001,Hyderabad,Alphavet,Shampoo,Alphavet Argan Oil Shampoo Women (200ml),Alphavet Men Strong Hold Shampoo (200ml),200,200,3
BIOTIQ-SHAMPOO-HYD-AUTO021,Hyderabad,Biotique,Shampoo,Biotique Bio Kelp Fresh Growth Shampoo,Biotique Bio Green Apple Shampoo,100,100,3
DOVE-SHAMPOO-HYD-AUTO001,Hyderabad,Dove,Shampoo,Dove Intense Repair Shampoo 650ml,Dove Men+Care Strengthening Shampoo 650ml,650,650,3
GARNIER-SHAMPOO-HYD-AUTO001,Hyderabad,Garnier,Shampoo,Garnier Ultra Blends Soy Milk Shampoo 340ml,Garnier Men Anti-Dandruff Shampoo 340ml,340,340,3
HEADSHOU-SHAMPOO-HYD-AUTO001,Hyderabad,Head & Shoulders,Shampoo,H&S Smooth & Silky Shampoo,H&S Men Ultra Shampoo,100,100,3
HIMALAYA-SHAMPOO-HYD-AUTO001,Hyderabad,Himalaya,Shampoo,Himalaya Anti-Dandruff Shampoo Women 200ml,Himalaya Men Anti-Dandruff Shampoo 200ml,200,200,3
INDULEKH-SHAMPOO-HYD-AUTO001,Hyderabad,Indulekha,Shampoo,Indulekha Bringha Shampoo 200ml,Indulekha Men Hair Vitalizer 200ml,200,200,3
KAO-SHAMPOO-HYD-AUTO001,Hyderabad,Kao/Merit,Shampoo,Kao Merit Shampoo 480ml,Kao Merit Men Shampoo 480ml,480,480,3
KOSE-SHAMPOO-HYD-AUTO001,Hyderabad,Kose/Softymo,Shampoo,Kose Softymo Speedy Shampoo Women 500ml,Kose Men Softymo Shampoo 500ml,500,500,3
KRASTASE-SHAMPOO-HYD-AUTO001,Hyderabad,Kérastase,Shampoo,Kérastase Bain Satin 1 Shampoo (250ml),Kérastase Homme Bain Energisant (250ml),250,250,3
ANESSA-SUNSCREE-HYD-AUTO001,Hyderabad,Anessa,Sunscreen,Anessa Perfect UV Sunscreen Women SPF50 (60ml),Anessa Men Sunscreen Gel SPF50 (90ml),60,90,3
BIODERMA-SUNSCREE-HYD-AUTO001,Hyderabad,Bioderma,Sunscreen,Bioderma Photoderm Women SPF50+ (75ml),Bioderma Men SPF50 Fluid (40ml),75,40,3
BIOR-SUNSCREE-HYD-AUTO016,Hyderabad,Bioré,Sunscreen,Bioré UV Aqua Rich Watery Essence SPF50+ 70ml,Bioré UV Athlizm Skin Protect Milk SPF50+ 65ml,70,65,3
CUREL-SUNSCREE-HYD-AUTO035,Hyderabad,Curel,Sunscreen,Curel UV Protection Face Milk SPF50+ 60ml,Curel Men UV Protection Cream 60ml,60,60,3
DOVE-SUNSCREE-HYD-AUTO001,Hyderabad,Dove,Sunscreen,Dove Even Tone Antiperspirant+SPF Roll-On 50ml,Dove Men+Care Control Antiperspirant Roll-On 50ml,50,50,3
KOSE-SUNSCREE-HYD-AUTO001,Hyderabad,Kose/Softymo,Sunscreen,Kose Suncut Perfect UV Cream SPF50+ 50ml,Kose Men Suncut UV Protect Milk 50ml,50,50,3
LAKME-SUNSCREE-HYD-AUTO001,Hyderabad,Lakme,Sunscreen,Lakme Sun Expert SPF 50 PA+++ Ultra Matte Lotion 1,Garnier Men Acno Fight SPF 20 Moisturizer 100ml,100,100,3
LION-SUNSCREE-HYD-AUTO001,Hyderabad,Lion,Sunscreen,Lion Soflan Premium UV Milk Women SPF50 (60ml),Lion Ban Sun Block Men SPF50 (60ml),60,60,3
LOTUSHER-SUNSCREE-HYD-AUTO001,Hyderabad,Lotus Herbals,Sunscreen,Lotus Herbals SafeSun SPF 50 Women (50g),Lotus Herbals Men SPF 30 (50g),50,50,3
NEUTRO-SUNSCREE-HYD-AUTO184,Hyderabad,Neutrogena,Sunscreen,Neutrogena Ultra Sheer Sunscreen SPF 50+ Women 88m,Neutrogena Men Triple Protect SPF 20 Face Lotion 8,100,100,3
COLGAT-TOOTHPAS-HYD-AUTO028,Hyderabad,Colgate,Toothpaste,Colgate Visible White Women Toothpaste (100g),Colgate Active Salt Men (100g),100,100,3
COLGATE-TOOTHPAS-HYD-AUTO001,Hyderabad,Colgate,Toothpaste,Colgate Visible White Teeth Whitening Toothpaste 1,Colgate Active Salt Toothpaste 100g,100,100,3
COLGATE-TOOTHPAS-HYD-AUTO002,Hyderabad,Colgate,Toothpaste,Colgate Optic White Women (100g),Colgate Men Active Clean (100g),100,100,3
HIMALAYA-TOOTHPAS-HYD-AUTO001,Hyderabad,Himalaya,Toothpaste,Himalaya Botanique Whitening Complete Care Toothpa,Himalaya Men Active Fresh Toothpaste 80g,100,80,3
KAO-TOOTHPAS-HYD-AUTO001,Hyderabad,Kao/Merit,Toothpaste,Kao Clear Clean Premium Toothpaste Women 120g,Kao Clear Clean Men Toothpaste 120g,120,120,3
LION-TOOTHPAS-HYD-AUTO001,Hyderabad,Lion,Toothpaste,Lion Clinica Advantage Fresh Toothpaste 130g,Lion Clinica Men Cool Toothpaste 130g,130,130,3
LION-TOOTHPAS-HYD-AUTO002,Hyderabad,Lion,Toothpaste,Lion Systema Haguki Plus Toothpaste 95g,Lion Systema Men Fresh Toothpaste 95g,95,95,3
LION-TOOTHPAS-HYD-AUTO003,Hyderabad,Lion,Toothpaste,Lion Systema Haguki Women Gel Toothpaste (95g),Lion Dentor Systema Men Toothpaste (95g),95,95,3
ORALB-TOOTHPAS-HYD-AUTO001,Hyderabad,Oral-B,Toothpaste,Oral-B Whitening (100g),Oral-B Pro-Expert Men (100g),100,100,3
BIOTIQ-BARSOAP-TKY-AUTO017,Tokyo,Biotique,Bar Soap,Biotique Bio Almond Oil Nourishing Soap,Biotique Bio Neem Purifying Soap,100,100,3
COWBRA-BARSOAP-TKY-AUTO029,Tokyo,Cow Brand,Bar Soap,Cow Brand Excellent Beauty Soap 135g,Cow Brand Excellent Men Soap 135g,135,135,3
COWBRA-BARSOAP-TKY-AUTO030,Tokyo,Cow Brand,Bar Soap,Cow Brand Milk Soap Extra Rich Women (100g),Cow Brand Blue Box Soap Men (100g),100,100,3
DOVE-BARSOAP-TKY-AUTO043,Tokyo,Dove,Bar Soap,Dove Beauty Bar,Dove Men+Care Clean Comfort Bar,100,100,3
DOVE-BARSOAP-TKY-AUTO044,Tokyo,Dove,Bar Soap,Dove Beauty Bar Japan 135g,Dove Men+Care Clean Comfort Bar Japan 135g,135,135,3
DOVE-BARSOAP-TKY-AUTO045,Tokyo,Dove,Bar Soap,Dove Cream Beauty Bathing Bar Shea Butter Women (1,Dove Men+Care Clean Comfort Bar (100g),100,100,3
FIAMA-BARSOAP-TKY-AUTO062,Tokyo,Fiama,Bar Soap,Fiama Women Gel Bar,Fiama Men Gel Bar,100,100,3
FIAMA-BARSOAP-TKY-AUTO063,Tokyo,Fiama,Bar Soap,Fiama Gel Bar Peach & Avocado (125g),Fiama Men Refreshing Pulse Bar (125g),125,125,3
GODREJ-BARSOAP-TKY-AUTO080,Tokyo,Godrej,Bar Soap,Godrej Nupur Moisturising Soap (100g),Godrej Expert Men Soap (100g),100,100,3
HULHAM-BARSOAP-TKY-AUTO084,Tokyo,HUL/Hamam,Bar Soap,Hamam Neem Tulsi & Aloe Soap Women (100g),Hamam Men Active Protection Soap (100g),100,100,3
HIMALA-BARSOAP-TKY-AUTO089,Tokyo,Himalaya,Bar Soap,Himalaya Neem & Turmeric Soap,Himalaya Men Intense Oil Clear Soap,100,100,3
KAOMER-BARSOAP-TKY-AUTO114,Tokyo,Kao/Merit,Bar Soap,Kao Biore Body Wash Soap Bar Women 100g,Kao Biore Men Body Wash Soap Bar 100g,100,100,3
LION-BARSOAP-TKY-AUTO140,Tokyo,Lion,Bar Soap,Lion Look Natural Select Bar Soap 100g,Lion Look Natural Men Bar Soap 100g,100,100,3
LUX-BARSOAP-TKY-AUTO155,Tokyo,Lux,Bar Soap,Lux Soft Touch Soap 100g,Lux Men Sport Fresh Soap 100g,100,100,3
MEDIMI-BARSOAP-TKY-AUTO178,Tokyo,Medimix,Bar Soap,Medimix Ayurvedic Natural Glycerine Soap 100g,Medimix Men Active Soap 100g,100,100,3
PEARS-BARSOAP-TKY-AUTO210,Tokyo,Pears,Bar Soap,Pears Pure & Gentle Soap 125g,Pears Men Power Soap 125g,125,125,3
PELICA-BARSOAP-TKY-AUTO212,Tokyo,Pelican,Bar Soap,Pelican Soap Uruoi Women (80g),Pelican Soap Men's Clean (80g),80,80,3
POLA-BARSOAP-TKY-AUTO216,Tokyo,Pola,Bar Soap,Pola Aroma Essence Soap Women (100g),Pola Grooming Agency Soap Men (100g),100,100,3
BIODER-BODYLOTI-TKY-AUTO004,Tokyo,Bioderma,Body Lotion,Bioderma Atoderm Lotion Women (500ml),Bioderma Sebiaclear Body Lotion Men (200ml),500,200,3
BIOR-BODYLOTI-TKY-AUTO008,Tokyo,Bioré,Body Lotion,Bioré Body Essence Milk Women 300ml,Bioré Men Body Lotion 300ml,300,300,3
BIOTIQ-BODYLOTI-TKY-AUTO018,Tokyo,Biotique,Body Lotion,Biotique Bio Almond Oil Moisturizer 200ml,Biotique Bio Morning Nectar Moisturizer 200ml,200,200,3
CETAPH-BODYLOTI-TKY-AUTO023,Tokyo,Cetaphil,Body Lotion,Cetaphil Moisturising Lotion (250ml),Cetaphil Men Moisturiser (125ml),250,125,3
CUREL-BODYLOTI-TKY-AUTO031,Tokyo,Curel,Body Lotion,Curel Moisture Lotion 150ml,Curel Men Moisturizing Lotion 150ml,150,150,3
CUREL-LOTION-TKY-01,Tokyo,Curel,Body Lotion,Curel Moisture Lotion 150ml,Curel Men Moisturizing Lotion 150ml,150,150,4
HIMALA-BODYLOTI-TKY-AUTO090,Tokyo,Himalaya,Body Lotion,Himalaya Nourishing Skin Cream 150ml,Himalaya Men Intense Moisturizing Cream 150ml,150,150,3
KAOATR-BODYLOTI-TKY-AUTO110,Tokyo,Kao/Atrix,Body Lotion,Atrix Skin Milk Hand & Body Lotion Women (250ml),Kao Men's Biore Body Milk (200ml),250,200,3
LOREAL-BODYLOTI-TKY-AUTO131,Tokyo,L'Oreal,Body Lotion,L'Oreal Paris Body Expertise Revitalift Body Lotio,L'Oreal Men Expert Hydra Energetic Body Lotion 200,100,100,3
LION-BODYLOTI-TKY-AUTO141,Tokyo,Lion,Body Lotion,Lion Soflan Premium Rich Body Milk Women (200ml),Lion Men's Soflan Body Lotion (200ml),200,200,3
NIVEA-BODYLOTI-TKY-AUTO185,Tokyo,Nivea,Body Lotion,Nivea Soft Moisturizing Cream 200ml,Nivea Men Creme 150ml,200,150,3
NIVEA-BODYLOTI-TKY-AUTO186,Tokyo,Nivea,Body Lotion,Nivea Soft Cream 200ml,Nivea Men Cream 150ml,200,150,3
PARACH-BODYLOTI-TKY-AUTO207,Tokyo,Parachute,Body Lotion,Parachute Advansed Body Lotion Soft Touch 250ml,Parachute Men After Shower Lotion 250ml,250,250,3
PARACH-BODYLOTI-TKY-AUTO208,Tokyo,Parachute,Body Lotion,Parachute Advansed Deep Nourish Lotion 400ml,Parachute Men Extra Moisturising 400ml,400,400,3
POLA-BODYLOTI-TKY-AUTO217,Tokyo,Pola,Body Lotion,Pola B.A. Body Lotion Women (200ml),Pola Grooming Agency Body Gel Men (150ml),200,150,3
BIODER-BODYWASH-TKY-AUTO005,Tokyo,Bioderma,Body Wash,Bioderma Atoderm Shower Oil Women (200ml),Bioderma Sebiaclear Body Wash Men (200ml),200,200,3
BIOR-BODYWASH-TKY-AUTO009,Tokyo,Bioré,Body Wash,Bioré Guard Body Wash Women 480ml,Bioré Men Guard Body Wash 480ml,480,480,3
DOVE-BODYWASH-TKY-01,Tokyo,Dove,Body Wash,Dove Premium Moisture Body Wash 470ml,Dove Men+Care Clean Comfort Body Wash 400ml,470,400,4
DOVE-BODYWASH-TKY-AUTO046,Tokyo,Dove,Body Wash,Dove Deeply Nourishing Body Wash,Dove Men+Care Extra Fresh Body Wash,100,100,3
DOVE-BODYWASH-TKY-AUTO047,Tokyo,Dove,Body Wash,Dove Premium Moisture Care Body Wash 470ml,Dove Men+Care Clean Comfort Body Wash 400ml,470,400,3
FIAMA-BODYWASH-TKY-AUTO064,Tokyo,Fiama,Body Wash,Fiama Women Shower Gel Peach & Avocado,Fiama Men Refreshing Shower Gel,100,100,3
KAO-BODYWASH-TKY-AUTO103,Tokyo,Kao,Body Wash,Kao Jergens Body Wash Sakura Women (450ml),Kao Men's Biore Body Wash Charcoal (440ml),450,440,3
KAOATR-BODYWASH-TKY-AUTO111,Tokyo,Kao/Atrix,Body Wash,Atrix Skin Milk Body Wash Women (600ml),Kao Men's Biore Body Wash Ice Cool (450ml),600,450,3
KAOMER-BODYWASH-TKY-AUTO116,Tokyo,Kao/Merit,Body Wash,Kao Laurier Body Wash Women 550ml,Kao Men's Biore Body Wash 550ml,550,550,3
LION-BODYWASH-TKY-AUTO142,Tokyo,Lion,Body Wash,Lion Softymo Lux Super Moisture Body Wash 450ml,Lion Softymo Men Speed Wash 450ml,450,450,3
LUX-BODYWASH-TKY-AUTO156,Tokyo,Lux,Body Wash,Lux Velvet Touch Shower Gel 500ml,Lux Men Sport Fresh Shower Gel 500ml,500,500,3
MAMAEA-BODYWASH-TKY-AUTO158,Tokyo,Mamaearth,Body Wash,Mamaearth Ubtan Body Wash with Turmeric 300ml,Mamaearth Men Charcoal Body Wash 300ml,300,300,3
NIVEA-BODYWASH-TKY-AUTO187,Tokyo,Nivea,Body Wash,Nivea Waterlily & Oil Body Wash,Nivea Men Deep Black Charcoal Body Wash,100,100,3
OLAY-BODYWASH-TKY-AUTO195,Tokyo,Olay,Body Wash,Olay Natural White Body Wash,Olay Men Solutions Body Wash,100,100,3
OLAY-BODYWASH-TKY-AUTO196,Tokyo,Olay,Body Wash,Olay Natural White Body Wash 430ml,Olay Men Body Wash 430ml,430,430,3
PALMOL-BODYWASH-TKY-AUTO201,Tokyo,Palmolive,Body Wash,Palmolive Aroma Therapy Relaxing Body Wash Women (,Palmolive Men Icy Rush Body Wash (250ml),100,250,3
PEARS-BODYWASH-TKY-AUTO211,Tokyo,Pears,Body Wash,Pears Soft & Fresh Shower Gel 250ml,Pears Men Power Shower Gel 250ml,250,250,3
POLA-BODYWASH-TKY-AUTO218,Tokyo,Pola,Body Wash,Pola B.A. Body Wash Women (600ml),Pola Grooming Agency Body Wash Men (500ml),600,500,3
DOVE-CONDITIO-TKY-AUTO048,Tokyo,Dove,Conditioner,Dove Intense Repair Conditioner 175ml,Dove Men+Care Fortifying Conditioner 180ml,175,180,3
DOVE-CONDITIO-TKY-AUTO049,Tokyo,Dove,Conditioner,Dove Moisture Care Conditioner 500ml,Dove Men+Care Hair Defence Conditioner 500ml,500,500,3
GARNIE-CONDITIO-TKY-AUTO067,Tokyo,Garnier,Conditioner,Garnier Ultra Blends 5 Precious Herbs Conditioner,Garnier Men Anti-Dandruff Conditioner 175ml,100,175,3
HEADSH-CONDITIO-TKY-AUTO085,Tokyo,Head & Shoulders,Conditioner,H&S Smooth & Silky Conditioner 340ml,H&S Men 2-in-1 Anti-Dandruff 340ml,340,340,3
HIMALA-CONDITIO-TKY-AUTO091,Tokyo,Himalaya,Conditioner,Himalaya Protein Conditioner 200ml,Himalaya Men Protein Conditioner 200ml,200,200,3
KAOMER-CONDITIO-TKY-AUTO117,Tokyo,Kao/Merit,Conditioner,Kao Merit Conditioner 480ml,Kao Merit Men Conditioner 480ml,480,480,3
LION-CONDITIO-TKY-AUTO143,Tokyo,Lion,Conditioner,Lion Systema Scalp Conditioner Women (400ml),Lion Banon Men Conditioner (400ml),400,400,3
MAMAEA-CONDITIO-TKY-AUTO159,Tokyo,Mamaearth,Conditioner,Mamaearth Onion Conditioner Women (250ml),Mamaearth Men Anti-Dandruff Conditioner (250ml),250,250,3
MANDOM-CONDITIO-TKY-AUTO170,Tokyo,Mandom,Conditioner,Lucido-L Conditioner Women (400ml),Lucido Men Conditioner (400ml),400,400,3
BIOR-DEODORAN-TKY-AUTO010,Tokyo,Bioré,Deodorant Roll-On,Bioré Deo Foot & Body Sheet Women 32-pack,Bioré Men Deo Sheet 32-pack,100,100,3
BIOR-DEODORAN-TKY-AUTO011,Tokyo,Bioré,Deodorant Roll-On,Bioré Soft Stone Deodorant Women (40ml),Bioré Deo Roll-On Men Cool Fresh (40ml),40,40,3
DOVE-DEODORAN-TKY-AUTO050,Tokyo,Dove,Deodorant Roll-On,Dove Eventone Deodorant Roll-On,Dove Men+Care Dry Comfort Roll-On,100,100,3
DOVE-DEODORAN-TKY-AUTO051,Tokyo,Dove,Deodorant Roll-On,Dove Advance Care Deodorant Women (40ml),Dove Men+Care Roll-On (40ml),40,40,3
FOGG-DEODORAN-TKY-AUTO065,Tokyo,Fogg,Deodorant Roll-On,Fogg Miss Dew Roll-On Women,Fogg Master Roll-On Men,100,100,3
LION-DEODORAN-TKY-AUTO144,Tokyo,Lion,Deodorant Roll-On,Lion Ban Premium Roll-On Women (40ml),Lion Men's Ban Roll-On (40ml),40,40,3
NIVEA-DEO-TKY-01,Tokyo,Nivea,Deodorant Roll-On,Nivea Pearl & Beauty Roll-On 50ml,Nivea Men Deep Roll-On 50ml,50,50,5
NIVEA-DEODORAN-TKY-AUTO188,Tokyo,Nivea,Deodorant Roll-On,Nivea Pearl & Beauty Roll-On,Nivea Men Deep Impact Roll-On,100,100,3
NIVEA-DEODORAN-TKY-AUTO189,Tokyo,Nivea,Deodorant Roll-On,Nivea Pearl & Beauty Roll-On 50ml,Nivea Men Deep Roll-On 50ml,50,50,3
DOVE-DEODORAN-TKY-AUTO052,Tokyo,Dove,Deodorant Spray,Dove Eventone Body Spray Women 150ml,Dove Men+Care Clean Comfort Spray 150ml,150,150,3
ENGAGE-DEODORAN-TKY-AUTO060,Tokyo,Engage,Deodorant Spray,Engage W1 Deodorant Spray Women 150ml,Engage M1 Deodorant Spray Men 150ml,150,150,3
FOGG-DEODORAN-TKY-AUTO066,Tokyo,Fogg,Deodorant Spray,Fogg Royal Women Body Spray 150ml,Fogg Macho Men Body Spray 150ml,150,150,3
HUL-DEODORAN-TKY-AUTO083,Tokyo,HUL,Deodorant Spray,Dove Talc Deodorant Spray Women (150ml),Axe Signature Deodorant Spray (150ml),150,150,3
KAO-DEODORAN-TKY-AUTO104,Tokyo,Kao,Deodorant Spray,Kao Biore Deo Spray Refresh Women (150ml),Kao Men's Biore Deo Spray Cool (150ml),150,150,3
LION-DEODORAN-TKY-AUTO145,Tokyo,Lion,Deodorant Spray,Lion Ban Deodorant Spray Women (150ml),Lion Men's Ban Deodorant Spray (150ml),150,150,3
MANDOM-DEODORAN-TKY-AUTO175,Tokyo,Mandom/Gatsby,Deodorant Spray,Mandom Lucido Lady Deo Spray 150ml,Gatsby Deodorant Body Spray Men 150ml,150,150,3
NIVEA-DEODORAN-TKY-AUTO190,Tokyo,Nivea,Deodorant Spray,Nivea Whitening Talc-Free Deo Spray 150ml,Nivea Men Deep Ocean Spray 150ml,150,150,3
NIVEA-DEODORAN-TKY-AUTO191,Tokyo,Nivea,Deodorant Spray,Nivea Whitening Deo Spray 150ml,Nivea Men Silver Protect Spray 150ml,150,150,3
BIOR-FACEMOIS-TKY-AUTO012,Tokyo,Bioré,Face Moisturizer,Bioré UV Moisture Milk Cream SPF50 Women (50ml),Bioré Men Face Milk Moist (50ml),50,50,3
BIOTIQ-FACEMOIS-TKY-AUTO019,Tokyo,Biotique,Face Moisturizer,Biotique Bio Coconut Whitening Cream 50g,Biotique Bio Aloe Vera Fresh Cream Men 50g,50,50,3
CUREL-FACEMOIS-TKY-AUTO032,Tokyo,Curel,Face Moisturizer,Curel Intensive Moisture Care Face Cream 40ml,Curel Men Face Balm Cream 35ml,40,35,3
DHC-FACEMOIS-TKY-AUTO036,Tokyo,DHC,Face Moisturizer,DHC Olive Virgin Oil Concentrate 15ml,DHC Men Deep Cleansing Oil 150ml,15,150,3
DHC-FACEMOIS-TKY-AUTO037,Tokyo,DHC,Face Moisturizer,DHC Olive Virgin Oil Cream Women (25g),DHC Men All-in-One Face Cream (50g),25,50,3
GARNIE-FACEMOIS-TKY-AUTO068,Tokyo,Garnier,Face Moisturizer,Garnier Bright Complete Vitamin C Cream 45g,Garnier Men PowerWhite Moisturizer 45g,45,45,3
GARNIE-FACEMOIS-TKY-AUTO069,Tokyo,Garnier,Face Moisturizer,Garnier Bright Complete Cream Women (45g),Garnier Men Powerwhite Anti-Dark Cells (20g),45,20,3
HIMALA-FACEMOIS-TKY-AUTO092,Tokyo,Himalaya,Face Moisturizer,Himalaya Nourishing Skin Cream 50ml,Himalaya Men Intense Moisturizing Cream 50ml,50,50,3
KOSESO-FACEMOIS-TKY-AUTO123,Tokyo,Kose/Softymo,Face Moisturizer,Kose Softymo Speedy Cleansing Oil Face Cream Women,Kose Men Softymo Face Cream 50ml,100,50,3
LOREAL-FACEMOIS-TKY-AUTO132,Tokyo,L'Oreal,Face Moisturizer,L'Oreal Paris Revitalift Day Cream 50ml,L'Oreal Men Expert Hydra Energetic Moisturizer 50m,50,100,3
